MiB,delay,tcp_size,parallel_buffer,N,run,seconds
300,50,big,4,2,3,2.03184890747
300,50,big,4,3,1,1.88021111488
300,50,big,4,3,2,1.83490085602
300,50,big,4,3,3,1.84676384926
300,50,big,4,4,1,1.79022216797
300,50,big,4,4,2,1.79040288925
300,50,big,4,4,3,1.78898978233
300,50,big,4,8,1,1.74465298653
300,50,big,4,8,2,1.74235892296
300,50,big,4,8,3,1.85208106041
300,50,big,4,16,1,2.00961303711
300,50,big,4,16,2,2.0417330265
300,50,big,4,16,3,2.03761911392
300,50,big,50,1,1,3.06547999382
300,50,big,50,1,2,2.84042191505
300,50,big,50,1,3,2.76388907433
300,50,big,50,2,1,1.81439304352
300,50,big,50,2,2,1.81258583069
300,50,big,50,2,3,1.81043696404
300,50,big,50,3,1,1.72773694992
300,50,big,50,3,2,1.73285412788
300,50,big,50,3,3,1.69423508644
300,50,big,50,4,1,1.68606710434
300,50,big,50,4,2,1.70313310623
300,50,big,50,4,3,1.85004591942
300,50,big,50,8,1,1.8500828743
300,50,big,50,8,2,1.86334490776
300,50,big,50,8,3,1.81417489052
300,50,big,50,16,1,2.0607149601
300,50,big,50,16,2,2.02153611183
300,50,big,50,16,3,2.03994011879
300,50,big,100,1,1,2.51039004326
300,50,big,100,1,2,2.57041406631
300,50,big,100,1,3,2.44244217873
300,50,big,100,2,1,1.77477693558
300,50,big,100,2,2,1.82221388817
300,50,big,100,2,3,1.80999588966
300,50,big,100,3,1,1.71651816368
300,50,big,100,3,2,1.70931410789
300,50,big,100,3,3,1.69249010086
300,50,big,100,4,1,1.68348813057
300,50,big,100,4,2,1.84305000305
300,50,big,100,4,3,1.6901140213
300,50,big,100,8,1,1.85627102852
300,50,big,100,8,2,1.8606569767
300,50,big,100,8,3,1.86020588875
300,50,big,100,16,1,2.05478906631
300,50,big,100,16,2,2.00638413429
300,50,big,100,16,3,2.01684212685
300,100,default,4,1,1,17.3970630169
300,100,default,4,1,2,17.401515007
300,100,default,4,1,3,17.3948838711
300,100,default,4,2,1,7.16224884987
300,100,default,4,2,2,7.21086907387
300,100,default,4,2,3,7.1560459137
300,100,default,4,3,1,5.62029910088
300,100,default,4,3,2,5.62242603302
300,100,default,4,3,3,5.54233503342
300,100,default,4,4,1,4.82578897476
300,100,default,4,4,2,4.81653904915
300,100,default,4,4,3,4.8250181675
300,100,default,4,8,1,3.98040103912
300,100,default,4,8,2,3.92302012444
300,100,default,4,8,3,3.99170994759
300,100,default,4,16,1,4.0986161232
300,100,default,4,16,2,4.09894418716
300,100,default,4,16,3,4.11269402504
300,100,default,50,1,1,12.5231969357
300,100,default,50,1,2,12.5641551018
300,100,default,50,1,3,12.5288128853
300,100,default,50,2,1,7.26448297501
300,100,default,50,2,2,7.28119587898
300,100,default,50,2,3,7.30942583084
300,100,default,50,3,1,5.6211130619
300,100,default,50,3,2,5.59214711189
300,100,default,50,3,3,5.62688183784
300,100,default,50,4,1,4.85154008865
300,100,default,50,4,2,4.82621407509
300,100,default,50,4,3,4.93012094498
300,100,default,50,8,1,3.92950296402
300,100,default,50,8,2,3.95881986618
300,100,default,50,8,3,3.93695902824
300,100,default,50,16,1,4.12145400047
300,100,default,50,16,2,4.11263084412
300,100,default,50,16,3,4.12416696548
300,100,default,100,1,1,12.6483159065
300,100,default,100,1,2,12.6487421989
300,100,default,100,1,3,12.4562270641
300,100,default,100,2,1,7.35758590698
300,100,default,100,2,2,7.2612991333
300,100,default,100,2,3,7.29188585281
300,100,default,100,3,1,5.63439583778
300,100,default,100,3,2,5.62837386131
300,100,default,100,3,3,5.64017605782
300,100,default,100,4,1,4.85622906685
300,100,default,100,4,2,4.87176799774
300,100,default,100,4,3,4.85201096535
300,100,default,100,8,1,3.9409160614
300,100,default,100,8,2,4.00397109985
300,100,default,100,8,3,3.98501014709
300,100,default,100,16,1,4.12083101273
300,100,default,100,16,2,4.1210269928
300,100,default,100,16,3,4.12059497833
300,100,big,4,1,1,10.2537868023
300,100,big,4,1,2,10.2456760406
300,100,big,4,1,3,10.2494077682
300,100,big,4,2,1,3.31892299652
300,100,big,4,2,2,3.27686905861
300,100,big,4,2,3,3.32447600365
300,100,big,4,3,1,3.09487581253
300,100,big,4,3,2,3.09435105324
300,100,big,4,3,3,3.08009505272
300,100,big,4,4,1,3.08090996742
300,100,big,4,4,2,3.10369896889
300,100,big,4,4,3,3.1842250824
300,100,big,4,8,1,3.30597090721
300,100,big,4,8,2,3.40574288368
300,100,big,4,8,3,3.42004990578
300,100,big,4,16,1,3.80556988716
300,100,big,4,16,2,3.80110907555
300,100,big,4,16,3,3.8151140213
300,100,big,50,1,1,4.56487488747
300,100,big,50,1,2,4.48866391182
300,100,big,50,1,3,4.4916908741
300,100,big,50,2,1,3.26264500618
300,100,big,50,2,2,3.2991771698
300,100,big,50,2,3,3.55827093124
300,100,big,50,3,1,3.35610198975
300,100,big,50,3,2,3.13311481476
300,100,big,50,3,3,3.22999191284
300,100,big,50,4,1,3.09756493568
300,100,big,50,4,2,3.31394219398
300,100,big,50,4,3,3.23819589615
300,100,big,50,8,1,3.40338397026
300,100,big,50,8,2,3.3098320961
300,100,big,50,8,3,3.44094800949
300,100,big,50,16,1,3.90577912331
300,100,big,50,16,2,3.826638937
300,100,big,50,16,3,3.82317304611
300,100,big,100,1,1,4.19540214539
300,100,big,100,1,2,4.16873216629
300,100,big,100,1,3,4.12312483788
300,100,big,100,2,1,3.29916715622
300,100,big,100,2,2,3.31919908524
300,100,big,100,2,3,3.29644203186
300,100,big,100,3,1,3.18793702126
300,100,big,100,3,2,3.13657999039
300,100,big,100,3,3,3.16008901596
300,100,big,100,4,1,3.09376311302
300,100,big,100,4,2,3.28431582451
300,100,big,100,4,3,3.22233295441
300,100,big,100,8,1,3.4306678772
300,100,big,100,8,2,3.30038499832
300,100,big,100,8,3,3.33588194847
300,100,big,100,16,1,3.90680480003
300,100,big,100,16,2,3.82170319557
300,100,big,100,16,3,3.81573009491
400,0,default,4,1,1,0.841259002686
400,0,default,4,1,2,0.746277093887
400,0,default,4,1,3,0.804973125458
400,0,default,4,2,1,0.514036893845
400,0,default,4,2,2,0.51075387001
400,0,default,4,2,3,0.510323047638
400,0,default,4,3,1,0.538040876389
400,0,default,4,3,2,0.509833097458
400,0,default,4,3,3,0.526066064835
400,0,default,4,4,1,0.506979942322
400,0,default,4,4,2,0.513854980469
400,0,default,4,4,3,0.508040904999
400,0,default,4,8,1,0.525995969772
400,0,default,4,8,2,0.508162975311
400,0,default,4,8,3,0.514261960983
400,0,default,4,16,1,0.510109186172
400,0,default,4,16,2,0.472007036209
400,0,default,4,16,3,0.51220202446
400,0,default,50,1,1,1.1121160984
400,0,default,50,1,2,1.12779307365
400,0,default,50,1,3,1.09707999229
400,0,default,50,2,1,0.571782827377
400,0,default,50,2,2,0.562736034393
400,0,default,50,2,3,0.543765068054
400,0,default,50,3,1,0.57398891449
400,0,default,50,3,2,0.561103105545
400,0,default,50,3,3,0.569859027863
400,0,default,50,4,1,0.567305088043
400,0,default,50,4,2,0.56800198555
400,0,default,50,4,3,0.523136138916
400,0,default,50,8,1,0.566075801849
400,0,default,50,8,2,0.572324037552
400,0,default,50,8,3,0.596124887466
400,0,default,50,16,1,0.597827911377
400,0,default,50,16,2,0.564954996109
400,0,default,50,16,3,0.617564916611
400,0,default,100,1,1,1.01632618904
400,0,default,100,1,2,1.00486302376
400,0,default,100,1,3,1.01100516319
400,0,default,100,2,1,0.577395915985
400,0,default,100,2,2,0.554982185364
400,0,default,100,2,3,0.5427069664
400,0,default,100,3,1,0.566210985184
400,0,default,100,3,2,0.54302406311
400,0,default,100,3,3,0.582250833511
400,0,default,100,4,1,0.553693056107
400,0,default,100,4,2,0.530209064484
400,0,default,100,4,3,0.578046798706
400,0,default,100,8,1,0.617127895355
400,0,default,100,8,2,0.593450069427
400,0,default,100,8,3,0.623399972916
400,0,default,100,16,1,0.583005189896
400,0,default,100,16,2,0.603529930115
400,0,default,100,16,3,0.594816207886
400,0,big,4,1,1,0.812638998032
400,0,big,4,1,2,0.743305206299
400,0,big,4,1,3,0.797388076782
400,0,big,4,2,1,0.517426967621
400,0,big,4,2,2,0.527205944061
400,0,big,4,2,3,0.512378931046
400,0,big,4,3,1,0.500886917114
400,0,big,4,3,2,0.508414030075
400,0,big,4,3,3,0.512976169586
400,0,big,4,4,1,0.507631063461
400,0,big,4,4,2,0.502771854401
400,0,big,4,4,3,0.510699033737
400,0,big,4,8,1,0.507795095444
400,0,big,4,8,2,0.518921136856
400,0,big,4,8,3,0.510296821594
400,0,big,4,16,1,0.507530927658
400,0,big,4,16,2,0.508842945099
400,0,big,4,16,3,0.507651090622
400,0,big,50,1,1,1.05565404892
400,0,big,50,1,2,1.14658808708
400,0,big,50,1,3,1.14164113998
400,0,big,50,2,1,0.567160129547
400,0,big,50,2,2,0.547026872635
400,0,big,50,2,3,0.51592707634
400,0,big,50,3,1,0.590395927429
400,0,big,50,3,2,0.521607875824
400,0,big,50,3,3,0.549433946609
400,0,big,50,4,1,0.564212083817
400,0,big,50,4,2,0.586180210114
400,0,big,50,4,3,0.542446136475
400,0,big,50,8,1,0.601183891296
400,0,big,50,8,2,0.591917991638
400,0,big,50,8,3,0.602388858795
400,0,big,50,16,1,0.58701300621
400,0,big,50,16,2,0.606633901596
400,0,big,50,16,3,0.590720176697
400,0,big,100,1,1,1.01463603973
400,0,big,100,1,2,1.0183198452
400,0,big,100,1,3,1.02073097229
400,0,big,100,2,1,0.552790164948
400,0,big,100,2,2,0.573345184326
400,0,big,100,2,3,0.575481176376
400,0,big,100,3,1,0.589929103851
400,0,big,100,3,2,0.548887014389
400,0,big,100,3,3,0.565280914307
400,0,big,100,4,1,0.572298049927
400,0,big,100,4,2,0.551393032074
400,0,big,100,4,3,0.513448953629
400,0,big,100,8,1,0.567781925201
400,0,big,100,8,2,0.593281984329
400,0,big,100,8,3,0.613332986832
400,0,big,100,16,1,0.565620183945
400,0,big,100,16,2,0.626608848572
400,0,big,100,16,3,0.618401050568
400,50,default,4,1,1,12.6777749062
400,50,default,4,1,2,11.8793771267
400,50,default,4,1,3,11.9113500118
400,50,default,4,2,1,4.73348712921
400,50,default,4,2,2,4.74782896042
400,50,default,4,2,3,4.718572855
400,50,default,4,3,1,3.64392399788
400,50,default,4,3,2,3.65998506546
400,50,default,4,3,3,3.64366316795
400,50,default,4,4,1,3.11390995979
400,50,default,4,4,2,3.12097096443
400,50,default,4,4,3,3.10065102577
400,50,default,4,8,1,2.44506382942
400,50,default,4,8,2,2.44814896584
400,50,default,4,8,3,2.44851398468
400,50,default,4,16,1,2.39009785652
400,50,default,4,16,2,2.38607120514
400,50,default,4,16,3,2.38584804535
400,50,default,50,1,1,8.7832159996
400,50,default,50,1,2,8.68948721886
400,50,default,50,1,3,8.70313096046
400,50,default,50,2,1,4.80633592606
400,50,default,50,2,2,4.83991289139
400,50,default,50,2,3,6.14701199532
400,50,default,50,3,1,3.68617987633
400,50,default,50,3,2,3.70745301247
400,50,default,50,3,3,3.71179199219
400,50,default,50,4,1,3.1798119545
400,50,default,50,4,2,3.15365886688
400,50,default,50,4,3,3.13648891449
400,50,default,50,8,1,2.48843288422
400,50,default,50,8,2,2.46267104149
400,50,default,50,8,3,2.42138004303
400,50,default,50,16,1,2.4029610157
400,50,default,50,16,2,2.40562582016
400,50,default,50,16,3,2.42343497276
400,50,default,100,1,1,8.59920716286
400,50,default,100,1,2,8.63064908981
400,50,default,100,1,3,8.60972499847
400,50,default,100,2,1,4.71109485626
400,50,default,100,2,2,4.69859004021
400,50,default,100,2,3,4.71415805817
400,50,default,100,3,1,3.57167315483
400,50,default,100,3,2,3.60896420479
400,50,default,100,3,3,3.59698009491
400,50,default,100,4,1,3.06700706482
400,50,default,100,4,2,3.00677204132
400,50,default,100,4,3,3.00136709213
400,50,default,100,8,1,2.38323402405
400,50,default,100,8,2,2.34906506538
400,50,default,100,8,3,2.34183001518
400,50,default,100,16,1,2.30401206017
400,50,default,100,16,2,2.33201289177
400,50,default,100,16,3,2.30704593658
400,50,big,4,1,1,7.7510509491
400,50,big,4,1,2,7.56721115112
400,50,big,4,1,3,7.52132987976
400,50,big,4,2,1,2.85916805267
400,50,big,4,2,2,2.22461509705
400,50,big,4,2,3,2.08415102959
400,50,big,4,3,1,1.865899086
400,50,big,4,3,2,1.90734982491
400,50,big,4,3,3,1.88110804558
400,50,big,4,4,1,1.79423499107
400,50,big,4,4,2,1.8356461525
400,50,big,4,4,3,1.83954310417
400,50,big,4,8,1,1.8532910347
400,50,big,4,8,2,1.79646396637
400,50,big,4,8,3,1.80973792076
400,50,big,4,16,1,2.04591202736
400,50,big,4,16,2,2.04102897644
400,50,big,4,16,3,2.04347681999
400,50,big,50,1,1,3.34050703049
400,50,big,50,1,2,3.06782507896
400,50,big,50,1,3,3.04161906242
400,50,big,50,2,1,1.89780402184
400,50,big,50,2,2,1.90083193779
400,50,big,50,2,3,2.09857010841
400,50,big,50,3,1,1.92526197433
400,50,big,50,3,2,1.74219298363
400,50,big,50,3,3,1.80067205429
400,50,big,50,4,1,1.72648382187
400,50,big,50,4,2,1.71497106552
400,50,big,50,4,3,1.7366168499
400,50,big,50,8,1,2.1059679985
400,50,big,50,8,2,1.90907597542
400,50,big,50,8,3,1.7846570015
400,50,big,50,16,1,2.15873599052
400,50,big,50,16,2,2.06065893173
400,50,big,50,16,3,3.08275604248
400,50,big,100,1,1,2.69948792458
400,50,big,100,1,2,2.7413611412
400,50,big,100,1,3,2.69996595383
400,50,big,100,2,1,1.86581587791
400,50,big,100,2,2,1.84498405457
400,50,big,100,2,3,1.87397694588
400,50,big,100,3,1,1.75234389305
400,50,big,100,3,2,1.77376818657
400,50,big,100,3,3,1.93249416351
400,50,big,100,4,1,1.75092291832
400,50,big,100,4,2,1.70994615555
400,50,big,100,4,3,1.74511885643
400,50,big,100,8,1,1.9144589901
400,50,big,100,8,2,1.85985207558
400,50,big,100,8,3,1.85789585114
400,50,big,100,16,1,2.16264510155
400,50,big,100,16,2,2.05923390388
400,50,big,100,16,3,2.11151909828
400,100,default,4,1,1,22.6081030369
400,100,default,4,1,2,22.6033790112
400,100,default,4,1,3,22.6184999943
400,100,default,4,2,1,8.94252204895
400,100,default,4,2,2,8.87463283539
400,100,default,4,2,3,8.91950416565
400,100,default,4,3,1,6.74213290215
400,100,default,4,3,2,6.65752911568
400,100,default,4,3,3,6.74201607704
400,100,default,4,4,1,5.71946597099
400,100,default,4,4,2,5.72298002243
400,100,default,4,4,3,5.71944499016
400,100,default,4,8,1,4.40655183792
400,100,default,4,8,2,4.33824515343
400,100,default,4,8,3,4.32785201073
400,100,default,4,16,1,4.32289791107
400,100,default,4,16,2,4.32448291779
400,100,default,4,16,3,4.30980205536
400,100,default,50,1,1,16.3930709362
400,100,default,50,1,2,16.3051109314
400,100,default,50,1,3,16.3940649033
400,100,default,50,2,1,9.07562708855
400,100,default,50,2,2,8.93725895882
400,100,default,50,2,3,8.94791603088
400,100,default,50,3,1,6.81650090218
400,100,default,50,3,2,6.8263258934
400,100,default,50,3,3,6.75988698006
400,100,default,50,4,1,5.74162006378
400,100,default,50,4,2,5.7262980938
400,100,default,50,4,3,5.67168092728
400,100,default,50,8,1,4.39995193481
400,100,default,50,8,2,4.39704108238
400,100,default,50,8,3,4.39888381958
400,100,default,50,16,1,4.33499002457
400,100,default,50,16,2,4.33638215065
400,100,default,50,16,3,4.33569002151
400,100,default,100,1,1,16.0375590324
400,100,default,100,1,2,16.1233069897
400,100,default,100,1,3,16.1176569462
400,100,default,100,2,1,8.99632692337
400,100,default,100,2,2,8.94352602959
400,100,default,100,2,3,9.01357793808
400,100,default,100,3,1,6.80245900154
400,100,default,100,3,2,6.78805398941
400,100,default,100,3,3,6.78962087631
400,100,default,100,4,1,5.71388697624
400,100,default,100,4,2,5.71753811836
400,100,default,100,4,3,5.69946503639
400,100,default,100,8,1,4.41961288452
400,100,default,100,8,2,4.44225716591
400,100,default,100,8,3,4.4053311348
400,100,default,100,16,1,4.33136701584
400,100,default,100,16,2,4.33772492409
400,100,default,100,16,3,4.33616685867
400,100,big,4,1,1,13.0058381557
400,100,big,4,1,2,12.9848129749
400,100,big,4,1,3,13.0051028728
400,100,big,4,2,1,3.4159681797
400,100,big,4,2,2,3.41983294487
400,100,big,4,2,3,3.33292007446
400,100,big,4,3,1,3.32105708122
400,100,big,4,3,2,3.13186812401
400,100,big,4,3,3,3.2325220108
400,100,big,4,4,1,3.30861496925
400,100,big,4,4,2,3.21572709084
400,100,big,4,4,3,3.18522286415
400,100,big,4,8,1,3.30524706841
400,100,big,4,8,2,3.30743813515
400,100,big,4,8,3,3.40498304367
400,100,big,4,16,1,3.89033699036
400,100,big,4,16,2,3.88480496407
400,100,big,4,16,3,3.88821291924
400,100,big,50,1,1,4.92119503021
400,100,big,50,1,2,4.93123698235
400,100,big,50,1,3,4.91910815239
400,100,big,50,2,1,3.38180994987
400,100,big,50,2,2,3.33948802948
400,100,big,50,2,3,3.60830593109
400,100,big,50,3,1,3.19010305405
400,100,big,50,3,2,3.20908498764
400,100,big,50,3,3,3.2979850769
400,100,big,50,4,1,3.13644504547
400,100,big,50,4,2,3.40021204948
400,100,big,50,4,3,3.22386908531
400,100,big,50,8,1,3.40930700302
400,100,big,50,8,2,3.42276191711
400,100,big,50,8,3,3.39180016518
400,100,big,50,16,1,5.34642291069
400,100,big,50,16,2,5.04605293274
400,100,big,50,16,3,4.12172293663
400,100,big,100,1,1,4.59607005119
400,100,big,100,1,2,4.5653629303
400,100,big,100,1,3,4.57970714569
400,100,big,100,2,1,3.36722612381
400,100,big,100,2,2,3.34716701508
400,100,big,100,2,3,3.61216187477
400,100,big,100,3,1,3.31308507919
400,100,big,100,3,2,3.45144701004
400,100,big,100,3,3,3.2785718441
400,100,big,100,4,1,3.21587705612
400,100,big,100,4,2,3.12098503113
400,100,big,100,4,3,3.3023788929
400,100,big,100,8,1,3.43372488022
400,100,big,100,8,2,3.48628306389
400,100,big,100,8,3,3.27954006195
400,100,big,100,16,1,3.9235560894
400,100,big,100,16,2,3.92959499359
400,100,big,100,16,3,3.93071484566
500,0,default,4,1,1,0.997387886047
500,0,default,4,1,2,0.987235069275
500,0,default,4,1,3,0.913635015488
500,0,default,4,2,1,0.628998994827
500,0,default,4,2,2,0.63550901413
500,0,default,4,2,3,0.606354951859
500,0,default,4,3,1,0.624662876129
500,0,default,4,3,2,0.609663963318
500,0,default,4,3,3,0.605771064758
500,0,default,4,4,1,0.59493303299
500,0,default,4,4,2,0.600866794586
500,0,default,4,4,3,0.597966194153
500,0,default,4,8,1,0.595350027084
500,0,default,4,8,2,0.600373029709
500,0,default,4,8,3,0.555410861969
500,0,default,4,16,1,0.596377134323
500,0,default,4,16,2,0.568552017212
500,0,default,4,16,3,0.60723400116
500,0,default,50,1,1,1.32323002815
500,0,default,50,1,2,1.36707496643
500,0,default,50,1,3,1.27303218842
500,0,default,50,2,1,0.658621072769
500,0,default,50,2,2,0.663298845291
500,0,default,50,2,3,0.657336950302
500,0,default,50,3,1,0.634662151337
500,0,default,50,3,2,0.702579975128
500,0,default,50,3,3,0.654262065887
500,0,default,50,4,1,0.643983840942
500,0,default,50,4,2,0.64674115181
500,0,default,50,4,3,0.648265838623
500,0,default,50,8,1,0.612164974213
500,0,default,50,8,2,0.674087047577
500,0,default,50,8,3,0.637759923935
500,0,default,50,16,1,0.725147008896
500,0,default,50,16,2,0.73214507103
500,0,default,50,16,3,0.717120885849
500,0,default,100,1,1,1.21868395805
500,0,default,100,1,2,1.22716093063
500,0,default,100,1,3,1.17798495293
500,0,default,100,2,1,0.636460781097
500,0,default,100,2,2,0.67780995369
500,0,default,100,2,3,0.683061122894
500,0,default,100,3,1,0.63981294632
500,0,default,100,3,2,0.644402980804
500,0,default,100,3,3,0.65376996994
500,0,default,100,4,1,0.634075880051
500,0,default,100,4,2,0.657778978348
500,0,default,100,4,3,0.64303278923
500,0,default,100,8,1,0.68644285202
500,0,default,100,8,2,0.652491092682
500,0,default,100,8,3,0.692490100861
500,0,default,100,16,1,0.715815067291
500,0,default,100,16,2,0.701121091843
500,0,default,100,16,3,0.695355892181
500,0,big,4,1,1,0.971361875534
500,0,big,4,1,2,0.943334817886
500,0,big,4,1,3,0.948415994644
500,0,big,4,2,1,0.615378856659
500,0,big,4,2,2,0.609908103943
500,0,big,4,2,3,0.600811958313
500,0,big,4,3,1,0.612546920776
500,0,big,4,3,2,0.613193035126
500,0,big,4,3,3,0.603990077972
500,0,big,4,4,1,0.608942985535
500,0,big,4,4,2,0.604856967926
500,0,big,4,4,3,0.597616910934
500,0,big,4,8,1,0.601365089417
500,0,big,4,8,2,0.587225914001
500,0,big,4,8,3,0.610691070557
500,0,big,4,16,1,0.613852024078
500,0,big,4,16,2,0.607568025589
500,0,big,4,16,3,0.600276947021
500,0,big,50,1,1,1.36695599556
500,0,big,50,1,2,1.36386013031
500,0,big,50,1,3,1.31339001656
500,0,big,50,2,1,0.682132005692
500,0,big,50,2,2,0.644472122192
500,0,big,50,2,3,0.708990097046
500,0,big,50,3,1,0.648060083389
500,0,big,50,3,2,0.655263900757
500,0,big,50,3,3,0.596949100494
500,0,big,50,4,1,0.64754986763
500,0,big,50,4,2,0.66400718689
500,0,big,50,4,3,0.645461082458
500,0,big,50,8,1,0.652471065521
500,0,big,50,8,2,0.660096883774
500,0,big,50,8,3,0.713934898376
500,0,big,50,16,1,0.717499017715
500,0,big,50,16,2,0.786777019501
500,0,big,50,16,3,0.717775821686
500,0,big,100,1,1,1.22923398018
500,0,big,100,1,2,1.23203897476
500,0,big,100,1,3,1.22664999962
500,0,big,100,2,1,0.697145938873
500,0,big,100,2,2,0.66300702095
500,0,big,100,2,3,0.666486024857
500,0,big,100,3,1,0.644990921021
500,0,big,100,3,2,0.641439914703
500,0,big,100,3,3,0.663275003433
500,0,big,100,4,1,0.636915922165
500,0,big,100,4,2,0.659758090973
500,0,big,100,4,3,0.654273986816
500,0,big,100,8,1,0.638768911362
500,0,big,100,8,2,0.674966812134
500,0,big,100,8,3,0.676903009415
500,0,big,100,16,1,0.658461093903
500,0,big,100,16,2,0.727610826492
500,0,big,100,16,3,0.714405059814
500,50,default,4,1,1,15.0218851566
500,50,default,4,1,2,14.6445500851
500,50,default,4,1,3,14.6277999878
500,50,default,4,2,1,5.61400508881
500,50,default,4,2,2,5.60823893547
500,50,default,4,2,3,5.60326600075
500,50,default,4,3,1,4.21127104759
500,50,default,4,3,2,4.2333509922
500,50,default,4,3,3,4.2158100605
500,50,default,4,4,1,3.56704592705
500,50,default,4,4,2,3.5606739521
500,50,default,4,4,3,3.57242703438
500,50,default,4,8,1,2.69714999199
500,50,default,4,8,2,2.70295596123
500,50,default,4,8,3,2.65573191643
500,50,default,4,16,1,2.54014396667
500,50,default,4,16,2,2.53905105591
500,50,default,4,16,3,2.52758789062
500,50,default,50,1,1,10.6835379601
500,50,default,50,1,2,10.6299059391
500,50,default,50,1,3,10.663132906
500,50,default,50,2,1,5.71700406075
500,50,default,50,2,2,5.70717597008
500,50,default,50,2,3,5.72641301155
500,50,default,50,3,1,4.30915498734
500,50,default,50,3,2,4.29281806946
500,50,default,50,3,3,4.33819293976
500,50,default,50,4,1,3.58615994453
500,50,default,50,4,2,3.64141201973
500,50,default,50,4,3,3.62950587273
500,50,default,50,8,1,2.72369003296
500,50,default,50,8,2,2.70300006866
500,50,default,50,8,3,2.70361804962
500,50,default,50,16,1,2.59314608574
500,50,default,50,16,2,2.60141992569
500,50,default,50,16,3,2.58186793327
500,50,default,100,1,1,10.4839541912
500,50,default,100,1,2,10.4887988567
500,50,default,100,1,3,10.5202360153
500,50,default,100,2,1,5.72979998589
500,50,default,100,2,2,5.76018214226
500,50,default,100,2,3,5.70390105247
500,50,default,100,3,1,4.29917788506
500,50,default,100,3,2,4.32117414474
500,50,default,100,3,3,4.32008695602
500,50,default,100,4,1,3.62231492996
500,50,default,100,4,2,3.59989595413
500,50,default,100,4,3,3.58690285683
500,50,default,100,8,1,2.70965194702
500,50,default,100,8,2,2.72800803185
500,50,default,100,8,3,2.72494506836
500,50,default,100,16,1,2.56023716927
500,50,default,100,16,2,2.61567187309
500,50,default,100,16,3,2.60333108902
500,50,big,4,1,1,9.31066513062
500,50,big,4,1,2,9.02796006203
500,50,big,4,1,3,9.07227516174
500,50,big,4,2,1,3.14760899544
500,50,big,4,2,2,2.30456495285
500,50,big,4,2,3,2.14228415489
500,50,big,4,3,1,1.88697218895
500,50,big,4,3,2,1.94117498398
500,50,big,4,3,3,1.89735412598
500,50,big,4,4,1,1.87225484848
500,50,big,4,4,2,1.88253998756
500,50,big,4,4,3,1.85045599937
500,50,big,4,8,1,2.00518083572
500,50,big,4,8,2,1.85566282272
500,50,big,4,8,3,1.90579199791
500,50,big,4,16,1,2.05734705925
500,50,big,4,16,2,2.05391097069
500,50,big,4,16,3,2.05827498436
500,50,big,50,1,1,3.63308000565
500,50,big,50,1,2,3.46183395386
500,50,big,50,1,3,3.41146683693
500,50,big,50,2,1,1.92728209496
500,50,big,50,2,2,1.89437699318
500,50,big,50,2,3,1.89470601082
500,50,big,50,3,1,1.79531812668
500,50,big,50,3,2,1.79520583153
500,50,big,50,3,3,1.81270098686
500,50,big,50,4,1,1.81074786186
500,50,big,50,4,2,1.77839899063
500,50,big,50,4,3,1.9737739563
500,50,big,50,8,1,1.96647500992
500,50,big,50,8,2,1.91270399094
500,50,big,50,8,3,2.02639913559
500,50,big,50,16,1,2.10480809212
500,50,big,50,16,2,2.27123594284
500,50,big,50,16,3,2.34815907478
500,50,big,100,1,1,3.02387595177
500,50,big,100,1,2,2.89458012581
500,50,big,100,1,3,2.93800210953
500,50,big,100,2,1,1.87579011917
500,50,big,100,2,2,1.93226313591
500,50,big,100,2,3,1.92790699005
500,50,big,100,3,1,1.83431005478
500,50,big,100,3,2,1.84398293495
500,50,big,100,3,3,1.83668780327
500,50,big,100,4,1,1.77777099609
500,50,big,100,4,2,1.9708571434
500,50,big,100,4,3,1.79633998871
500,50,big,100,8,1,1.88882613182
500,50,big,100,8,2,2.24093580246
500,50,big,100,8,3,1.85020899773
500,50,big,100,16,1,2.38396692276
500,50,big,100,16,2,2.10962104797
500,50,big,100,16,3,2.08650517464
500,100,default,4,1,1,27.8383328915
500,100,default,4,1,2,27.8122081757
500,100,default,4,1,3,27.8156249523
500,100,default,4,2,1,10.5807170868
500,100,default,4,2,2,10.6095230579
500,100,default,4,2,3,10.5619149208
500,100,default,4,3,1,7.85839390755
500,100,default,4,3,2,7.86731505394
500,100,default,4,3,3,7.86136293411
500,100,default,4,4,1,6.53748297691
500,100,default,4,4,2,6.51402807236
500,100,default,4,4,3,6.54727196693
500,100,default,4,8,1,4.81311106682
500,100,default,4,8,2,4.79777288437
500,100,default,4,8,3,4.79190015793
500,100,default,4,16,1,4.5159778595
500,100,default,4,16,2,4.51608395576
500,100,default,4,16,3,4.53387713432
500,100,default,50,1,1,19.788241148
500,100,default,50,1,2,19.7860388756
500,100,default,50,1,3,19.9801359177
500,100,default,50,2,1,10.6550638676
500,100,default,50,2,2,10.6456949711
500,100,default,50,2,3,10.6873979568
500,100,default,50,3,1,7.89157104492
500,100,default,50,3,2,7.93651294708
500,100,default,50,3,3,7.97849082947
500,100,default,50,4,1,6.59328508377
500,100,default,50,4,2,6.6373128891
500,100,default,50,4,3,6.63606715202
500,100,default,50,8,1,4.81718206406
500,100,default,50,8,2,4.84837198257
500,100,default,50,8,3,4.82396793365
500,100,default,50,16,1,4.62363696098
500,100,default,50,16,2,4.54588484764
500,100,default,50,16,3,4.60725712776
500,100,default,100,1,1,20.0785951614
500,100,default,100,1,2,19.7238910198
