MiB,delay,tcp_size,parallel_buffer,N,run,seconds
900,50,default,100,4,1,5.63289618492
900,50,default,100,4,2,5.61220788956
900,50,default,100,4,3,5.57848405838
900,50,default,100,8,1,3.68130302429
900,50,default,100,8,2,3.70265698433
900,50,default,100,8,3,3.64701199532
900,50,default,100,16,1,3.03490805626
900,50,default,100,16,2,3.08048200607
900,50,default,100,16,3,3.05531096458
900,50,big,4,1,1,36.3132259846
900,50,big,4,1,2,36.7108590603
900,50,big,4,1,3,36.639551878
900,50,big,4,2,1,4.72784590721
900,50,big,4,2,2,3.36774301529
900,50,big,4,2,3,3.19453382492
900,50,big,4,3,1,2.6487569809
900,50,big,4,3,2,2.73140311241
900,50,big,4,3,3,2.69411802292
900,50,big,4,4,1,2.93255019188
900,50,big,4,4,2,2.41876292229
900,50,big,4,4,3,2.45603895187
900,50,big,4,8,1,5.03234601021
900,50,big,4,8,2,7.92018198967
900,50,big,4,8,3,6.22722697258
900,50,big,4,16,1,15.7700631618
900,50,big,4,16,2,15.5531311035
900,50,big,4,16,3,15.5785598755
900,50,big,50,1,1,5.22324204445
900,50,big,50,1,2,4.94718694687
900,50,big,50,1,3,5.02937912941
900,50,big,50,2,1,3.14039492607
900,50,big,50,2,2,3.19255399704
900,50,big,50,2,3,3.19419384003
900,50,big,50,3,1,2.63802194595
900,50,big,50,3,2,2.61988401413
900,50,big,50,3,3,2.68676614761
900,50,big,50,4,1,2.53668808937
900,50,big,50,4,2,2.63724684715
900,50,big,50,4,3,3.15849018097
900,50,big,50,8,1,3.9696290493
900,50,big,50,8,2,7.38442707062
900,50,big,50,8,3,7.35119104385
900,50,big,50,16,1,15.5859119892
900,50,big,50,16,2,15.8029420376
900,50,big,50,16,3,15.5854210854
900,50,big,100,1,1,4.08364701271
900,50,big,100,1,2,3.79925203323
900,50,big,100,1,3,3.70225095749
900,50,big,100,2,1,2.89459204674
900,50,big,100,2,2,2.93648195267
900,50,big,100,2,3,2.95528888702
900,50,big,100,3,1,2.68895816803
900,50,big,100,3,2,2.93095302582
900,50,big,100,3,3,2.69343686104
900,50,big,100,4,1,4.01074814796
900,50,big,100,4,2,2.72107505798
900,50,big,100,4,3,2.5977640152
900,50,big,100,8,1,10.3714449406
900,50,big,100,8,2,14.9634211063
900,50,big,100,8,3,10.8452498913
900,50,big,100,16,1,15.2911009789
900,50,big,100,16,2,15.4186830521
900,50,big,100,16,3,13.3725941181
900,100,default,4,1,1,48.4964179993
900,100,default,4,1,2,48.4859778881
900,100,default,4,1,3,48.964537859
900,100,default,4,2,1,18.2374880314
900,100,default,4,2,2,18.4416429996
900,100,default,4,2,3,18.2286269665
900,100,default,4,3,1,12.9433820248
900,100,default,4,3,2,12.9477729797
900,100,default,4,3,3,12.9442830086
900,100,default,4,4,1,10.3822209835
900,100,default,4,4,2,10.3710019588
900,100,default,4,4,3,10.403290987
900,100,default,4,8,1,6.69387412071
900,100,default,4,8,2,6.70212292671
900,100,default,4,8,3,6.70025610924
900,100,default,4,16,1,19.9721682072
900,100,default,4,16,2,19.5780789852
900,100,default,4,16,3,19.7609288692
900,100,default,50,1,1,33.8560488224
900,100,default,50,1,2,33.7589080334
900,100,default,50,1,3,33.7939269543
900,100,default,50,2,1,18.4137198925
900,100,default,50,2,2,18.3952360153
900,100,default,50,2,3,18.3987829685
900,100,default,50,3,1,13.0448269844
900,100,default,50,3,2,13.0984890461
900,100,default,50,3,3,13.0476140976
900,100,default,50,4,1,10.4675409794
900,100,default,50,4,2,10.461067915
900,100,default,50,4,3,10.4626891613
900,100,default,50,8,1,6.73886203766
900,100,default,50,8,2,6.73710680008
900,100,default,50,8,3,6.73210310936
900,100,default,50,16,1,19.5940179825
900,100,default,50,16,2,19.8621280193
900,100,default,50,16,3,18.0684468746
900,100,default,100,1,1,33.8528409004
900,100,default,100,1,2,33.635997057
900,100,default,100,1,3,33.6129438877
900,100,default,100,2,1,18.39508605
900,100,default,100,2,2,18.4401810169
900,100,default,100,2,3,18.4119429588
900,100,default,100,3,1,13.2526311874
900,100,default,100,3,2,13.0339310169
900,100,default,100,3,3,13.044588089
900,100,default,100,4,1,10.4538629055
900,100,default,100,4,2,10.4589231014
900,100,default,100,4,3,10.4665970802
900,100,default,100,8,1,6.73273396492
900,100,default,100,8,2,6.82099890709
900,100,default,100,8,3,6.74976420403
900,100,default,100,16,1,20.1713871956
900,100,default,100,16,2,5.5789539814
900,100,default,100,16,3,7.4515068531
900,100,big,4,1,1,26.8001358509
900,100,big,4,1,2,26.6655831337
900,100,big,4,1,3,26.6364369392
900,100,big,4,2,1,5.1850399971
900,100,big,4,2,2,5.11240005493
900,100,big,4,2,3,5.11750507355
900,100,big,4,3,1,5.33301901817
900,100,big,4,3,2,4.79489707947
900,100,big,4,3,3,4.79839491844
900,100,big,4,4,1,5.04244303703
900,100,big,4,4,2,5.1028881073
900,100,big,4,4,3,5.41146183014
900,100,big,4,8,1,7.04359197617
900,100,big,4,8,2,10.3302359581
900,100,big,4,8,3,17.4919009209
900,100,big,4,16,1,19.7155239582
900,100,big,4,16,2,19.633341074
900,100,big,4,16,3,19.6038770676
900,100,big,50,1,1,7.22783994675
900,100,big,50,1,2,7.23180508614
900,100,big,50,1,3,7.31563806534
900,100,big,50,2,1,5.32605695724
900,100,big,50,2,2,5.32967185974
900,100,big,50,2,3,5.31065392494
900,100,big,50,3,1,4.94768500328
900,100,big,50,3,2,5.01279687881
900,100,big,50,3,3,5.27712798119
900,100,big,50,4,1,5.72431898117
900,100,big,50,4,2,5.50542211533
900,100,big,50,4,3,6.152987957
900,100,big,50,8,1,22.426170826
900,100,big,50,8,2,21.0225851536
900,100,big,50,8,3,22.1146810055
900,100,big,50,16,1,19.7849500179
900,100,big,50,16,2,19.6865799427
900,100,big,50,16,3,19.9705371857
900,100,big,100,1,1,6.26893687248
900,100,big,100,1,2,6.33484506607
900,100,big,100,1,3,6.23768806458
900,100,big,100,2,1,5.29605603218
900,100,big,100,2,2,5.38641095161
900,100,big,100,2,3,5.32752609253
900,100,big,100,3,1,4.96296286583
900,100,big,100,3,2,5.49577784538
900,100,big,100,3,3,4.948346138
900,100,big,100,4,1,5.19196605682
900,100,big,100,4,2,6.02818393707
900,100,big,100,4,3,4.87766718864
900,100,big,100,8,1,21.4781990051
900,100,big,100,8,2,13.8035991192
900,100,big,100,8,3,21.2331309319
900,100,big,100,16,1,19.8903980255
900,100,big,100,16,2,19.8865859509
900,100,big,100,16,3,19.8149321079
